TID,TNAME,TAGE,TMRF,TSUB,TSAL,TACTIVE,TDESIG
1,T1,30,M,"S1,S2",30000,y,JAP
2,T2,35,M,S3,35000,y,SAP
3,T3,40,M,"S2,S3",40000,y,P
4,T4,45,F,"S3,S4",45000,y,SP
5,T5,50,F,"S1,S2,S4",50000,y,JPOP
6,T6,,F,"S2,S3,S4",55000,y,SPOP
7,T7,60,M,S3,60000,y,HOD
8,T8,30,M,"S1,S4",30000,y,JAP
9,T9,35,M,"S2,S3,S4",35000,n,SAP
10,T10,40,F,S3,40000,y,P
11,T11,45,F,"S1,S4",45000,y,SP
12,T12,50,F,"S2,S3,S4",,y,JPOP
13,T13,55,M,S3,55000,y,SPOP
14,T14,60,M,"S1,S4",60000,y,HOD
15,T15,30,M,S3,30000,y,JAP
16,T16,35,F,S3,35000,y,SAP
17,T17,40,F,"S1,S4",40000,y,P
18,T18,45,F,S3,45000,n,SP
19,T19,50,M,"S1,S4",50000,y,
20,T20,55,M,"S1,S2",55000,y,SPOP
21,T21,60,M,S3,60000,y,HOD
22,T22,30,F,"S2,S3",30000,y,JAP
23,T23,35,F,"S3,S4",35000,y,SAP
24,T24,40,F,"S1,S2,S4",40000,y,P
25,T25,45,M,"S2,S3,S4",45000,y,SP
26,T26,50,M,S3,50000,y,JPOP
27,T27,55,,"S1,S4",55000,n,SPOP
28,T28,60,F,"S2,S3,S4",60000,y,HOD
29,T29,30,F,S3,30000,y,JAP
30,T30,35,F,"S1,S2",35000,y,SAP
31,T31,40,M,S3,40000,y,P
32,T32,45,M,"S2,S3",45000,y,SP
33,T33,50,M,"S3,S4",50000,y,JPOP
34,T34,55,F,"S1,S2,S4",55000,y,SPOP
35,T35,60,F,,60000,y,HOD
36,T36,30,F,S3,30000,n,JAP
37,T37,35,M,"S1,S4",35000,y,SAP
38,T38,40,M,"S2,S3,S4",40000,y,P
39,T39,45,M,S3,45000,y,SP
40,T40,50,F,"S1,S2",50000,y,JPOP
41,T41,55,F,S3,55000,y,SPOP
42,T42,60,F,"S2,S3",60000,y,HOD
43,T43,30,M,"S3,S4",30000,y,JAP
44,T44,35,M,"S1,S2,S4",35000,y,SAP
45,T45,40,M,"S2,S3,S4",40000,n,P
46,T46,45,F,S3,45000,y,SP
47,,50,F,"S1,S4",50000,y,JPOP
48,T48,55,F,"S2,S3,S4",55000,y,SPOP
49,T49,60,M,S3,60000,y,HOD
50,T50,30,F,S3,30000,y,JAP
